Datetime,H12
2014-09-01T00:00,854.989
2014-09-01T00:15,719.37
2014-09-01T00:30,543.278
2014-09-01T00:45,125.873
2014-09-01T01:00,192.184
2014-09-01T01:15,626.791
2014-09-01T01:30,623.013
2014-09-01T01:45,488.316
2014-09-01T02:00,125.856
2014-09-01T02:15,644.016
2014-09-01T02:30,239.765
2014-09-01T02:45,497.91
2014-09-01T03:00,143.338
2014-09-01T03:15,356.25
2014-09-01T03:30,524.15
2014-09-01T03:45,268.217
2014-09-01T04:00,373.938
2014-09-01T04:15,172.283
2014-09-01T04:30,614.049
2014-09-01T04:45,224.363
2014-09-01T05:00,388.457
2014-09-01T05:15,251.428
2014-09-01T05:30,589.915
2014-09-01T05:45,484.922
2014-09-01T06:00,565.577
2014-09-01T06:15,533.94
2014-09-01T06:30,796.946
2014-09-01T06:45,670.548
2014-09-01T07:00,297.023
2014-09-01T07:15,625.629
2014-09-01T07:30,644.804
2014-09-01T07:45,420.949
2014-09-01T08:00,1402.841
2014-09-01T08:15,814.85
2014-09-01T08:30,810.575
2014-09-01T08:45,530.178
2014-09-01T09:00,125.659
2014-09-01T09:15,273.76
2014-09-01T09:30,445.9
2014-09-01T09:45,589.657
2014-09-01T10:00,181.153
2014-09-01T10:15,227.528
2014-09-01T10:30,755.274
2014-09-01T10:45,790.974
2014-09-01T11:00,789.194
2014-09-01T11:15,1030.501
2014-09-01T11:30,784.753
2014-09-01T11:45,571.309
2014-09-01T12:00,821.845
2014-09-01T12:15,2500.63
2014-09-01T12:30,2579.326
2014-09-01T12:45,3875.095
2014-09-01T13:00,882.392
2014-09-01T13:15,1164.496
2014-09-01T13:30,1192.67
2014-09-01T13:45,546.574
2014-09-01T14:00,590.909
2014-09-01T14:15,1233.805
2014-09-01T14:30,1221.837
2014-09-01T14:45,670.212
2014-09-01T15:00,3123.921
2014-09-01T15:15,4865.157
2014-09-01T15:30,4755.468
2014-09-01T15:45,3913.826
2014-09-01T16:00,7323.834
2014-09-01T16:15,7202.431
2014-09-01T16:30,2359.462
2014-09-01T16:45,829.496
2014-09-01T17:00,830.727
2014-09-01T17:15,855.173
2014-09-01T17:30,586.799
2014-09-01T17:45,1062.865
2014-09-01T18:00,2463.768
2014-09-01T18:15,3869.785
2014-09-01T18:30,2051.566
2014-09-01T18:45,2192.251
2014-09-01T19:00,2851.474
2014-09-01T19:15,7493.247
2014-09-01T19:30,9291.77
2014-09-01T19:45,6513.677
2014-09-01T20:00,1505.23
2014-09-01T20:15,978.016
2014-09-01T20:30,1482.67
2014-09-01T20:45,3369.676
2014-09-01T21:00,4429.864
2014-09-01T21:15,3682.765
2014-09-01T21:30,1560.166
2014-09-01T21:45,3028.383
2014-09-01T22:00,7800.452
2014-09-01T22:15,2792.98
2014-09-01T22:30,1985.647
2014-09-01T22:45,1398.547
2014-09-01T23:00,1074.814
2014-09-01T23:15,782.619
2014-09-01T23:30,970.355
2014-09-01T23:45,998.965
2014-09-02T00:00,562.011
2014-09-02T00:15,523.771
2014-09-02T00:30,376.583
2014-09-02T00:45,243.676
2014-09-02T01:00,494.131
2014-09-02T01:15,298.558
2014-09-02T01:30,305.964
2014-09-02T01:45,428.387
2014-09-02T02:00,264.474
2014-09-02T02:15,407.139
2014-09-02T02:30,355.384
2014-09-02T02:45,397.139
2014-09-02T03:00,228.777
2014-09-02T03:15,385.079
2014-09-02T03:30,516.508
2014-09-02T03:45,325.083
2014-09-02T04:00,293.87
2014-09-02T04:15,321.558
2014-09-02T04:30,501.205
2014-09-02T04:45,337.622
2014-09-02T05:00,329.641
2014-09-02T05:15,127.217
2014-09-02T05:30,605.295
2014-09-02T05:45,825.365
2014-09-02T06:00,387.624
2014-09-02T06:15,366.143
2014-09-02T06:30,826.86
2014-09-02T06:45,3580.477
2014-09-02T07:00,2484.516
2014-09-02T07:15,259.22
2014-09-02T07:30,989.789
2014-09-02T07:45,680.725
2014-09-02T08:00,427.053
2014-09-02T08:15,125.616
2014-09-02T08:30,223.449
2014-09-02T08:45,1112.612
2014-09-02T09:00,703.341
2014-09-02T09:15,125.728
2014-09-02T09:30,561.804
2014-09-02T09:45,354.694
2014-09-02T10:00,386.574
2014-09-02T10:15,213.59
2014-09-02T10:30,3171.772
2014-09-02T10:45,1072.543
2014-09-02T11:00,518.786
2014-09-02T11:15,229.805
2014-09-02T11:30,313.434
2014-09-02T11:45,670.861
2014-09-02T12:00,171.968
2014-09-02T12:15,314.134
2014-09-02T12:30,932.619
2014-09-02T12:45,3733.44
2014-09-02T13:00,2644.159
2014-09-02T13:15,965.15
