Datetime,H11
2014-12-01T00:00,223.155
2014-12-01T00:15,223.155
2014-12-01T00:30,273.082
2014-12-01T00:45,191.363
2014-12-01T01:00,102.918
2014-12-01T01:15,102.883
2014-12-01T01:30,134.737
2014-12-01T01:45,229.125
2014-12-01T02:00,121.859
2014-12-01T02:15,246.934
2014-12-01T02:30,129.894
2014-12-01T02:45,205.024
2014-12-01T03:00,166.069
2014-12-01T03:15,102.701
2014-12-01T03:30,102.696
2014-12-01T03:45,102.696
2014-12-01T04:00,251.305
2014-12-01T04:15,119.941
2014-12-01T04:30,102.506
2014-12-01T04:45,102.506
2014-12-01T05:00,152.729
2014-12-01T05:15,219.452
2014-12-01T05:30,102.602
2014-12-01T05:45,167.935
2014-12-01T06:00,222.696
2014-12-01T06:15,324.972
2014-12-01T06:30,277.088
2014-12-01T06:45,102.7
2014-12-01T07:00,102.743
2014-12-01T07:15,177.98
2014-12-01T07:30,184.698
2014-12-01T07:45,102.743
2014-12-01T08:00,102.457
2014-12-01T08:15,159.791
2014-12-01T08:30,372.58
2014-12-01T08:45,221.045
2014-12-01T09:00,102.409
2014-12-01T09:15,102.409
2014-12-01T09:30,186.705
2014-12-01T09:45,177.76
2014-12-01T10:00,101.747
2014-12-01T10:15,101.747
2014-12-01T10:30,154.366
2014-12-01T10:45,206.165
2014-12-01T11:00,101.14
2014-12-01T11:15,101.14
2014-12-01T11:30,133.573
2014-12-01T11:45,222.2
2014-12-01T12:00,100.419
2014-12-01T12:15,100.419
2014-12-01T12:30,201.705
2014-12-01T12:45,140.82
2014-12-01T13:00,100.031
2014-12-01T13:15,100.031
2014-12-01T13:30,161.845
2014-12-01T13:45,191.217
2014-12-01T14:00,100.097
2014-12-01T14:15,986.577
2014-12-01T14:30,2060.627
2014-12-01T14:45,1836.159
2014-12-01T15:00,638.57
2014-12-01T15:15,674.079
2014-12-01T15:30,855.876
2014-12-01T15:45,868.306
2014-12-01T16:00,665.125
2014-12-01T16:15,565.748
2014-12-01T16:30,648.334
2014-12-01T16:45,622.381
2014-12-01T17:00,198.837
2014-12-01T17:15,275.488
2014-12-01T17:30,414.314
2014-12-01T17:45,1919.136
2014-12-01T18:00,2227.606
2014-12-01T18:15,1283.148
2014-12-01T18:30,1000.008
2014-12-01T18:45,858.541
2014-12-01T19:00,867.288
2014-12-01T19:15,806.193
2014-12-01T19:30,525.676
2014-12-01T19:45,488.362
2014-12-01T20:00,609.327
2014-12-01T20:15,524.37
2014-12-01T20:30,448.245
2014-12-01T20:45,443.404
2014-12-01T21:00,371.395
2014-12-01T21:15,365.976
2014-12-01T21:30,358.516
2014-12-01T21:45,527.833
2014-12-01T22:00,367.418
2014-12-01T22:15,361.227
2014-12-01T22:30,364.671
2014-12-01T22:45,440.934
2014-12-01T23:00,458.077
2014-12-01T23:15,356.554
2014-12-01T23:30,252.296
2014-12-01T23:45,276.823
2014-12-02T00:00,365.191
2014-12-02T00:15,119.948
2014-12-02T00:30,102.506
2014-12-02T00:45,102.506
2014-12-02T01:00,272.126
2014-12-02T01:15,1520.596
2014-12-02T01:30,387.612
2014-12-02T01:45,404.103
2014-12-02T02:00,2536.297
2014-12-02T02:15,3680.907
2014-12-02T02:30,3572.844
2014-12-02T02:45,493.992
2014-12-02T03:00,133.609
2014-12-02T03:15,179.157
2014-12-02T03:30,222.139
2014-12-02T03:45,103.461
2014-12-02T04:00,103.756
2014-12-02T04:15,103.756
2014-12-02T04:30,204.355
2014-12-02T04:45,169.157
2014-12-02T05:00,104.044
2014-12-02T05:15,104.041
2014-12-02T05:30,177.575
2014-12-02T05:45,187.697
2014-12-02T06:00,185.532
2014-12-02T06:15,150.866
2014-12-02T06:30,104.199
2014-12-02T06:45,366.014
2014-12-02T07:00,1559.131
2014-12-02T07:15,1261.948
2014-12-02T07:30,330.956
2014-12-02T07:45,217.562
2014-12-02T08:00,181.029
2014-12-02T08:15,104.0
2014-12-02T08:30,104.0
2014-12-02T08:45,154.843
2014-12-02T09:00,209.698
2014-12-02T09:15,103.503
2014-12-02T09:30,103.503
2014-12-02T09:45,203.943
2014-12-02T10:00,270.424
2014-12-02T10:15,107.749
2014-12-02T10:30,102.649
2014-12-02T10:45,329.472
2014-12-02T11:00,385.485
2014-12-02T11:15,332.677
2014-12-02T11:30,327.75
2014-12-02T11:45,381.496
2014-12-02T12:00,416.555
2014-12-02T12:15,317.966
