Datetime,H6
2014-09-01T00:00,189.642
2014-09-01T00:15,185.355
2014-09-01T00:30,261.796
2014-09-01T00:45,256.275
2014-09-01T01:00,187.633
2014-09-01T01:15,186.66
2014-09-01T01:30,317.454
2014-09-01T01:45,205.108
2014-09-01T02:00,59.418
2014-09-01T02:15,150.156
2014-09-01T02:30,73.223
2014-09-01T02:45,40.51
2014-09-01T03:00,40.51
2014-09-01T03:15,166.767
2014-09-01T03:30,69.133
2014-09-01T03:45,40.51
2014-09-01T04:00,40.51
2014-09-01T04:15,140.911
2014-09-01T04:30,98.648
2014-09-01T04:45,40.51
2014-09-01T05:00,40.51
2014-09-01T05:15,89.094
2014-09-01T05:30,148.652
2014-09-01T05:45,40.51
2014-09-01T06:00,40.51
2014-09-01T06:15,40.51
2014-09-01T06:30,190.437
2014-09-01T06:45,51.85
2014-09-01T07:00,40.51
2014-09-01T07:15,40.51
2014-09-01T07:30,116.328
2014-09-01T07:45,125.259
2014-09-01T08:00,40.51
2014-09-01T08:15,164.761
2014-09-01T08:30,181.844
2014-09-01T08:45,179.14
2014-09-01T09:00,65.824
2014-09-01T09:15,40.51
2014-09-01T09:30,40.51
2014-09-01T09:45,138.848
2014-09-01T10:00,100.695
2014-09-01T10:15,40.51
2014-09-01T10:30,40.51
2014-09-01T10:45,48.308
2014-09-01T11:00,198.059
2014-09-01T11:15,41.169
2014-09-01T11:30,40.515
2014-09-01T11:45,40.51
2014-09-01T12:00,101.525
2014-09-01T12:15,146.177
2014-09-01T12:30,40.51
2014-09-01T12:45,40.51
2014-09-01T13:00,40.51
2014-09-01T13:15,156.251
2014-09-01T13:30,92.196
2014-09-01T13:45,40.51
2014-09-01T14:00,40.51
2014-09-01T14:15,48.376
2014-09-01T14:30,198.28
2014-09-01T14:45,41.325
2014-09-01T15:00,40.51
2014-09-01T15:15,40.51
2014-09-01T15:30,179.011
2014-09-01T15:45,59.623
2014-09-01T16:00,40.51
2014-09-01T16:15,40.51
2014-09-01T16:30,104.229
2014-09-01T16:45,135.26
2014-09-01T17:00,40.51
2014-09-01T17:15,40.51
2014-09-01T17:30,59.532
2014-09-01T17:45,331.797
2014-09-01T18:00,195.023
2014-09-01T18:15,297.027
2014-09-01T18:30,1030.376
2014-09-01T18:45,572.38
2014-09-01T19:00,225.941
2014-09-01T19:15,177.667
2014-09-01T19:30,140.391
2014-09-01T19:45,288.449
2014-09-01T20:00,242.605
2014-09-01T20:15,189.431
2014-09-01T20:30,279.488
2014-09-01T20:45,570.193
2014-09-01T21:00,319.626
2014-09-01T21:15,270.317
2014-09-01T21:30,259.626
2014-09-01T21:45,389.283
2014-09-01T22:00,285.785
2014-09-01T22:15,1203.296
2014-09-01T22:30,785.089
2014-09-01T22:45,1026.636
2014-09-01T23:00,263.756
2014-09-01T23:15,183.201
2014-09-01T23:30,187.477
2014-09-01T23:45,328.248
2014-09-02T00:00,202.728
2014-09-02T00:15,176.117
2014-09-02T00:30,257.507
2014-09-02T00:45,74.853
2014-09-02T01:00,40.51
2014-09-02T01:15,40.51
2014-09-02T01:30,165.147
2014-09-02T01:45,70.754
2014-09-02T02:00,40.51
2014-09-02T02:15,40.51
2014-09-02T02:30,139.246
2014-09-02T02:45,100.314
2014-09-02T03:00,40.51
2014-09-02T03:15,40.51
2014-09-02T03:30,87.276
2014-09-02T03:45,150.47
2014-09-02T04:00,40.51
2014-09-02T04:15,40.51
2014-09-02T04:30,40.51
2014-09-02T04:45,188.796
2014-09-02T05:00,53.49
2014-09-02T05:15,40.51
2014-09-02T05:30,40.51
2014-09-02T05:45,114.621
2014-09-02T06:00,126.966
2014-09-02T06:15,40.51
2014-09-02T06:30,146.288
2014-09-02T06:45,137.927
2014-09-02T07:00,259.911
2014-09-02T07:15,137.049
2014-09-02T07:30,92.927
2014-09-02T07:45,233.311
2014-09-02T08:00,374.015
2014-09-02T08:15,205.944
2014-09-02T08:30,40.51
2014-09-02T08:45,40.51
2014-09-02T09:00,46.249
2014-09-02T09:15,198.467
