Datetime,H25
2014-10-01T00:00,136.379
2014-10-01T00:15,190.456
2014-10-01T00:30,252.299
2014-10-01T00:45,90.695
2014-10-01T01:00,39.026
2014-10-01T01:15,171.355
2014-10-01T01:30,135.473
2014-10-01T01:45,37.727
2014-10-01T02:00,37.725
2014-10-01T02:15,150.108
2014-10-01T02:30,148.086
2014-10-01T02:45,37.992
2014-10-01T03:00,37.775
2014-10-01T03:15,131.027
2014-10-01T03:30,162.855
2014-10-01T03:45,40.846
2014-10-01T04:00,37.704
2014-10-01T04:15,124.637
2014-10-01T04:30,122.45
2014-10-01T04:45,86.666
2014-10-01T05:00,37.642
2014-10-01T05:15,124.561
2014-10-01T05:30,58.247
2014-10-01T05:45,166.228
2014-10-01T06:00,121.634
2014-10-01T06:15,204.676
2014-10-01T06:30,126.634
2014-10-01T06:45,197.326
2014-10-01T07:00,180.282
2014-10-01T07:15,166.33
2014-10-01T07:30,163.798
2014-10-01T07:45,138.865
2014-10-01T08:00,165.214
2014-10-01T08:15,49.043
2014-10-01T08:30,123.715
2014-10-01T08:45,37.758
2014-10-01T09:00,135.233
2014-10-01T09:15,76.114
2014-10-01T09:30,246.365
2014-10-01T09:45,213.279
2014-10-01T10:00,205.825
2014-10-01T10:15,323.521
2014-10-01T10:30,193.974
2014-10-01T10:45,111.651
2014-10-01T11:00,37.802
2014-10-01T11:15,93.561
2014-10-01T11:30,119.003
2014-10-01T11:45,125.069
2014-10-01T12:00,246.177
2014-10-01T12:15,1027.264
2014-10-01T12:30,1219.114
2014-10-01T12:45,132.199
2014-10-01T13:00,89.323
2014-10-01T13:15,45.285
2014-10-01T13:30,154.319
2014-10-01T13:45,201.135
2014-10-01T14:00,221.998
2014-10-01T14:15,130.436
2014-10-01T14:30,222.301
2014-10-01T14:45,320.525
2014-10-01T15:00,169.408
2014-10-01T15:15,443.489
2014-10-01T15:30,477.206
2014-10-01T15:45,157.421
2014-10-01T16:00,231.277
2014-10-01T16:15,160.114
2014-10-01T16:30,136.758
2014-10-01T16:45,210.956
2014-10-01T17:00,428.813
2014-10-01T17:15,310.137
2014-10-01T17:30,246.688
2014-10-01T17:45,359.519
2014-10-01T18:00,1090.144
2014-10-01T18:15,878.441
2014-10-01T18:30,853.244
2014-10-01T18:45,764.669
2014-10-01T19:00,971.774
2014-10-01T19:15,1399.667
2014-10-01T19:30,155.001
2014-10-01T19:45,270.431
2014-10-01T20:00,250.227
2014-10-01T20:15,147.018
2014-10-01T20:30,888.381
2014-10-01T20:45,1014.3
2014-10-01T21:00,721.854
2014-10-01T21:15,210.453
2014-10-01T21:30,373.696
2014-10-01T21:45,362.487
2014-10-01T22:00,337.701
2014-10-01T22:15,249.022
2014-10-01T22:30,485.598
2014-10-01T22:45,505.536
2014-10-01T23:00,380.808
2014-10-01T23:15,174.019
2014-10-01T23:30,207.362
2014-10-01T23:45,291.797
2014-10-02T00:00,147.541
2014-10-02T00:15,166.943
2014-10-02T00:30,257.11
2014-10-02T00:45,233.298
2014-10-02T01:00,142.594
2014-10-02T01:15,165.816
2014-10-02T01:30,191.042
2014-10-02T01:45,161.451
2014-10-02T02:00,42.538
2014-10-02T02:15,109.039
2014-10-02T02:30,59.703
2014-10-02T02:45,121.238
2014-10-02T03:00,86.299
2014-10-02T03:15,117.162
2014-10-02T03:30,45.226
2014-10-02T03:45,58.523
2014-10-02T04:00,150.13
2014-10-02T04:15,109.158
2014-10-02T04:30,53.103
2014-10-02T04:45,37.645
2014-10-02T05:00,111.872
2014-10-02T05:15,137.757
2014-10-02T05:30,85.543
