Datetime,H19
2014-10-01T00:00,300.495
2014-10-01T00:15,142.277
2014-10-01T00:30,62.558
2014-10-01T00:45,214.093
2014-10-01T01:00,166.405
2014-10-01T01:15,62.445
2014-10-01T01:30,64.602
2014-10-01T01:45,116.784
2014-10-01T02:00,266.882
2014-10-01T02:15,62.611
2014-10-01T02:30,62.475
2014-10-01T02:45,70.315
2014-10-01T03:00,309.115
2014-10-01T03:15,62.611
2014-10-01T03:30,62.64
2014-10-01T03:45,62.626
2014-10-01T04:00,214.038
2014-10-01T04:15,172.75
2014-10-01T04:30,62.669
2014-10-01T04:45,62.699
2014-10-01T05:00,72.081
2014-10-01T05:15,276.268
2014-10-01T05:30,100.031
2014-10-01T05:45,62.673
2014-10-01T06:00,62.642
2014-10-01T06:15,182.148
2014-10-01T06:30,202.158
2014-10-01T06:45,62.712
2014-10-01T07:00,62.67
2014-10-01T07:15,101.634
2014-10-01T07:30,214.905
2014-10-01T07:45,221.422
2014-10-01T08:00,107.507
2014-10-01T08:15,77.561
2014-10-01T08:30,578.264
2014-10-01T08:45,165.394
2014-10-01T09:00,62.595
2014-10-01T09:15,62.655
2014-10-01T09:30,136.391
2014-10-01T09:45,218.21
2014-10-01T10:00,90.305
2014-10-01T10:15,70.682
2014-10-01T10:30,105.038
2014-10-01T10:45,205.649
2014-10-01T11:00,169.055
2014-10-01T11:15,73.335
2014-10-01T11:30,73.498
2014-10-01T11:45,203.979
2014-10-01T12:00,199.905
2014-10-01T12:15,73.06
2014-10-01T12:30,68.055
2014-10-01T12:45,173.826
2014-10-01T13:00,209.331
2014-10-01T13:15,62.401
2014-10-01T13:30,62.537
2014-10-01T13:45,195.738
2014-10-01T14:00,170.089
2014-10-01T14:15,62.53
2014-10-01T14:30,62.45
2014-10-01T14:45,102.799
2014-10-01T15:00,278.719
2014-10-01T15:15,62.36
2014-10-01T15:30,62.539
2014-10-01T15:45,62.578
2014-10-01T16:00,293.936
2014-10-01T16:15,639.982
2014-10-01T16:30,78.258
2014-10-01T16:45,152.559
2014-10-01T17:00,243.908
2014-10-01T17:15,180.891
2014-10-01T17:30,152.541
2014-10-01T17:45,264.744
2014-10-01T18:00,160.122
2014-10-01T18:15,274.769
2014-10-01T18:30,224.482
2014-10-01T18:45,306.84
2014-10-01T19:00,326.19
2014-10-01T19:15,267.255
2014-10-01T19:30,223.361
2014-10-01T19:45,459.132
2014-10-01T20:00,424.122
2014-10-01T20:15,365.626
2014-10-01T20:30,365.093
2014-10-01T20:45,190.849
2014-10-01T21:00,153.924
2014-10-01T21:15,127.26
2014-10-01T21:30,62.44
2014-10-01T21:45,127.141
2014-10-01T22:00,218.315
2014-10-01T22:15,123.779
2014-10-01T22:30,178.527
