Datetime,H9
2014-10-01T00:00,0.0
2014-10-01T00:15,0.0
2014-10-01T00:30,0.0
2014-10-01T00:45,0.0
2014-10-01T01:00,0.0
2014-10-01T01:15,0.0
2014-10-01T01:30,0.0
2014-10-01T01:45,0.0
2014-10-01T02:00,0.0
2014-10-01T02:15,0.0
2014-10-01T02:30,0.0
2014-10-01T02:45,0.0
2014-10-01T03:00,0.0
2014-10-01T03:15,0.0
2014-10-01T03:30,0.0
2014-10-01T03:45,0.0
2014-10-01T04:00,0.0
2014-10-01T04:15,0.0
2014-10-01T04:30,0.0
2014-10-01T04:45,0.0
2014-10-01T05:00,0.0
2014-10-01T05:15,0.0
2014-10-01T05:30,0.0
2014-10-01T05:45,0.0
2014-10-01T06:00,0.0
2014-10-01T06:15,0.0
2014-10-01T06:30,0.0
2014-10-01T06:45,0.0
2014-10-01T07:00,0.0
2014-10-01T07:15,267.51
2014-10-01T07:30,535.019
2014-10-01T07:45,802.529
2014-10-01T08:00,1070.039
2014-10-01T08:15,1587.521
2014-10-01T08:30,2105.004
2014-10-01T08:45,2622.486
2014-10-01T09:00,3139.969
2014-10-01T09:15,4079.051
2014-10-01T09:30,5018.134
2014-10-01T09:45,5957.216
2014-10-01T10:00,6896.299
2014-10-01T10:15,7558.259
2014-10-01T10:30,8220.219
2014-10-01T10:45,8882.179
2014-10-01T11:00,9544.139
2014-10-01T11:15,9751.59
2014-10-01T11:30,9959.042
2014-10-01T11:45,10166.494
2014-10-01T12:00,10373.946
2014-10-01T12:15,10324.298
2014-10-01T12:30,10274.651
2014-10-01T12:45,10225.003
2014-10-01T13:00,10175.356
2014-10-01T13:15,9574.683
2014-10-01T13:30,8974.009
2014-10-01T13:45,8373.336
2014-10-01T14:00,7772.662
2014-10-01T14:15,7232.57
2014-10-01T14:30,6692.477
2014-10-01T14:45,6152.384
2014-10-01T15:00,5612.291
2014-10-01T15:15,4695.858
2014-10-01T15:30,3779.425
2014-10-01T15:45,2862.992
2014-10-01T16:00,1946.559
2014-10-01T16:15,1559.786
2014-10-01T16:30,1173.014
2014-10-01T16:45,786.241
2014-10-01T17:00,399.468
2014-10-01T17:15,299.601
2014-10-01T17:30,199.734
2014-10-01T17:45,99.867
2014-10-01T18:00,0.0
2014-10-01T18:15,0.0
2014-10-01T18:30,0.0
2014-10-01T18:45,0.0
2014-10-01T19:00,0.0
2014-10-01T19:15,0.0
2014-10-01T19:30,0.0
2014-10-01T19:45,0.0
2014-10-01T20:00,0.0
2014-10-01T20:15,0.0
2014-10-01T20:30,0.0
2014-10-01T20:45,0.0
2014-10-01T21:00,0.0
2014-10-01T21:15,0.0
2014-10-01T21:30,0.0
2014-10-01T21:45,0.0
2014-10-01T22:00,0.0
2014-10-01T22:15,0.0
2014-10-01T22:30,0.0
2014-10-01T22:45,0.0
2014-10-01T23:00,0.0
2014-10-01T23:15,0.0
2014-10-01T23:30,0.0
2014-10-01T23:45,0.0
2014-10-02T00:00,0.0
2014-10-02T00:15,0.0
2014-10-02T00:30,0.0
2014-10-02T00:45,0.0
2014-10-02T01:00,0.0
2014-10-02T01:15,0.0
2014-10-02T01:30,0.0
2014-10-02T01:45,0.0
2014-10-02T02:00,0.0
2014-10-02T02:15,0.0
2014-10-02T02:30,0.0
2014-10-02T02:45,0.0
2014-10-02T03:00,0.0
2014-10-02T03:15,0.0
2014-10-02T03:30,0.0
2014-10-02T03:45,0.0
2014-10-02T04:00,0.0
2014-10-02T04:15,0.0
2014-10-02T04:30,0.0
2014-10-02T04:45,0.0
2014-10-02T05:00,0.0
2014-10-02T05:15,0.0
2014-10-02T05:30,0.0
2014-10-02T05:45,0.0
2014-10-02T06:00,0.0
2014-10-02T06:15,0.0
2014-10-02T06:30,0.0
2014-10-02T06:45,0.0
2014-10-02T07:00,0.0
2014-10-02T07:15,0.0
2014-10-02T07:30,0.0
2014-10-02T07:45,0.0
2014-10-02T08:00,0.0
2014-10-02T08:15,352.037
2014-10-02T08:30,704.074
2014-10-02T08:45,1056.111
2014-10-02T09:00,1408.149
2014-10-02T09:15,1867.727
2014-10-02T09:30,2327.306
2014-10-02T09:45,2786.884
2014-10-02T10:00,3246.463
2014-10-02T10:15,2808.995
2014-10-02T10:30,2371.528
2014-10-02T10:45,1934.061
2014-10-02T11:00,1496.593
2014-10-02T11:15,1425.014
2014-10-02T11:30,1353.435
2014-10-02T11:45,1281.856
2014-10-02T12:00,1210.276
2014-10-02T12:15,1114.832
2014-10-02T12:30,1019.387
2014-10-02T12:45,923.942
2014-10-02T13:00,828.498
2014-10-02T13:15,814.046
2014-10-02T13:30,799.594
2014-10-02T13:45,785.142
2014-10-02T14:00,770.69
2014-10-02T14:15,895.461
2014-10-02T14:30,1020.232
2014-10-02T14:45,1145.004
2014-10-02T15:00,1269.775
2014-10-02T15:15,1499.614
2014-10-02T15:30,1729.454
2014-10-02T15:45,1959.293
2014-10-02T16:00,2189.132
2014-10-02T16:15,1845.382
2014-10-02T16:30,1501.632
2014-10-02T16:45,1157.883
2014-10-02T17:00,814.133
2014-10-02T17:15,610.599
2014-10-02T17:30,407.066
2014-10-02T17:45,203.533
2014-10-02T18:00,0.0
2014-10-02T18:15,0.0
2014-10-02T18:30,0.0
2014-10-02T18:45,0.0
2014-10-02T19:00,0.0
2014-10-02T19:15,0.0
2014-10-02T19:30,0.0
2014-10-02T19:45,0.0
2014-10-02T20:00,0.0
2014-10-02T20:15,0.0
2014-10-02T20:30,0.0
2014-10-02T20:45,0.0
2014-10-02T21:00,0.0
2014-10-02T21:15,0.0
2014-10-02T21:30,0.0
2014-10-02T21:45,0.0
2014-10-02T22:00,0.0
2014-10-02T22:15,0.0
2014-10-02T22:30,0.0
2014-10-02T22:45,0.0
2014-10-02T23:00,0.0
2014-10-02T23:15,0.0
2014-10-02T23:30,0.0
2014-10-02T23:45,0.0
2014-10-03T00:00,0.0
2014-10-03T00:15,0.0
2014-10-03T00:30,0.0
2014-10-03T00:45,0.0
2014-10-03T01:00,0.0
2014-10-03T01:15,0.0
2014-10-03T01:30,0.0
2014-10-03T01:45,0.0
2014-10-03T02:00,0.0
2014-10-03T02:15,0.0
2014-10-03T02:30,0.0
2014-10-03T02:45,0.0
2014-10-03T03:00,0.0
2014-10-03T03:15,0.0
2014-10-03T03:30,0.0
2014-10-03T03:45,0.0
2014-10-03T04:00,0.0
2014-10-03T04:15,0.0
2014-10-03T04:30,0.0
2014-10-03T04:45,0.0
2014-10-03T05:00,0.0
2014-10-03T05:15,0.0
2014-10-03T05:30,0.0
2014-10-03T05:45,0.0
2014-10-03T06:00,0.0
2014-10-03T06:15,0.0
2014-10-03T06:30,0.0
2014-10-03T06:45,0.0
2014-10-03T07:00,0.0
2014-10-03T07:15,88.827
2014-10-03T07:30,177.653
2014-10-03T07:45,266.48
2014-10-03T08:00,355.306
2014-10-03T08:15,446.54
2014-10-03T08:30,537.773
2014-10-03T08:45,629.007
2014-10-03T09:00,720.24
2014-10-03T09:15,1237.589
2014-10-03T09:30,1754.937
2014-10-03T09:45,2272.285
2014-10-03T10:00,2789.633
2014-10-03T10:15,3333.395
2014-10-03T10:30,3877.156
2014-10-03T10:45,4420.917
2014-10-03T11:00,4964.679
2014-10-03T11:15,5441.312
2014-10-03T11:30,5917.944
2014-10-03T11:45,6394.577
2014-10-03T12:00,6871.209
2014-10-03T12:15,7234.832
2014-10-03T12:30,7598.455
2014-10-03T12:45,7962.078
2014-10-03T13:00,8325.7
2014-10-03T13:15,7429.137
2014-10-03T13:30,6532.573
2014-10-03T13:45,5636.009
2014-10-03T14:00,4739.445
2014-10-03T14:15,4262.793
2014-10-03T14:30,3786.142
2014-10-03T14:45,3309.491
2014-10-03T15:00,2832.839
2014-10-03T15:15,3259.026
2014-10-03T15:30,3685.213
2014-10-03T15:45,4111.4
2014-10-03T16:00,4537.587
2014-10-03T16:15,3646.11
2014-10-03T16:30,2754.634
2014-10-03T16:45,1863.158
2014-10-03T17:00,971.681
2014-10-03T17:15,728.761
2014-10-03T17:30,485.841
2014-10-03T17:45,242.92
2014-10-03T18:00,0.0
2014-10-03T18:15,0.0
2014-10-03T18:30,0.0
2014-10-03T18:45,0.0
2014-10-03T19:00,0.0
2014-10-03T19:15,0.0
2014-10-03T19:30,0.0
2014-10-03T19:45,0.0
2014-10-03T20:00,0.0
2014-10-03T20:15,0.0
2014-10-03T20:30,0.0
2014-10-03T20:45,0.0
2014-10-03T21:00,0.0
